,Number of changes,Changes Relative to 2004,Prefecture level Change,County level Change,Township level Change,Urban regions Change,Rural regions Change
Beijing,100.0,80.0,0.0,-2.0,82.0,39.0,11.0
Tianjin,103.0,23.0,0.0,-3.0,26.0,30.0,-17.0
Hebei,1060.0,132.0,0.0,-10.0,142.0,469.0,-377.0
Shanxi,440.0,-224.0,0.0,-4.0,-220.0,97.0,-209.0
Inner Mongolia,1515.0,-503.0,0.0,4.0,-507.0,34.0,-137.0
Liaoning,955.0,-275.0,0.0,0.0,-275.0,3.0,-102.0
Jilin,553.0,-59.0,0.0,0.0,-59.0,89.0,-104.0
Heilongjiang,824.0,76.0,0.0,-18.0,94.0,133.0,-66.0
Shanghai,61.0,-15.0,0.0,-5.0,-10.0,-6.0,-1.0
Jiangsu,1059.0,-523.0,0.0,-22.0,-501.0,-150.0,-111.0
Zhejiang,1036.0,-396.0,0.0,0.0,-396.0,59.0,-250.0
Anhui,1048.0,-572.0,-2.0,-2.0,-568.0,101.0,-416.0
Fujian,290.0,24.0,0.0,-2.0,26.0,100.0,-79.0
Jiangxi,357.0,67.0,0.0,2.0,65.0,137.0,-100.0
Shandong,920.0,-240.0,-2.0,-8.0,-230.0,126.0,-244.0
Henan,1722.0,10.0,0.0,-4.0,14.0,669.0,-664.0
Hubei,250.0,54.0,0.0,2.0,52.0,87.0,-55.0
Hunan,2080.0,-1158.0,0.0,0.0,-1158.0,237.0,-763.0
Guangdong,285.0,9.0,0.0,2.0,7.0,9.0,-1.0
Guangxi,775.0,-221.0,0.0,4.0,-225.0,131.0,-211.0
Hainan,48.0,14.0,4.0,10.0,0.0,4.0,1.0
Chongqing,710.0,-230.0,0.0,0.0,-230.0,149.0,-258.0
Sichuan,5492.0,-3728.0,0.0,4.0,-3732.0,392.0,-2205.0
Guizhou,1614.0,194.0,2.0,1.0,191.0,422.0,-199.0
Yunnan,1190.0,-98.0,0.0,0.0,-98.0,272.0,-235.0
Tibet,72.0,30.0,5.0,3.0,22.0,23.0,-6.0
Shaanxi,1799.0,-867.0,0.0,0.0,-867.0,240.0,-676.0
Gansu,1020.0,28.0,0.0,0.0,28.0,455.0,-433.0
Qinghai,198.0,-18.0,1.0,2.0,-21.0,41.0,-36.0
Ningxia,52.0,40.0,0.0,2.0,38.0,22.0,0.0
Xinjiang,705.0,355.0,2.0,16.0,337.0,322.0,-119.0
